,image_file,seen_data_numeric,size_used,closing_ssd,closing_eng,mro_ssd,mro_eng,thresh_eng,thresh_ssd
0,['.\\sipaimages\\4\\1.jpg'],-3.188,544,9,,1.1131,,,11.11
0,['.\\sipaimages\\4\\10.jpg'],8.3,544,1411771,['.2.'],14028111171,4,,211
0,['.\\sipaimages\\4\\2.jpg'],-3.286,544,,,357711881,,,7
0,['.\\sipaimages\\4\\3.jpg'],-3.442,544,,,94,,33,1314411
0,['.\\sipaimages\\4\\4.jpg'],-3.441,544,,,0,['.'],,87767790
0,['.\\sipaimages\\4\\5.jpg'],-3.596,544,117,2,['71.0119484.46139835416441673'],['.'],,7872311310
0,['.\\sipaimages\\4\\6.jpg'],3.536,544,11808,,1,,1,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,544,94,,51091,,0.4,7
0,['.\\sipaimages\\4\\8.jpg'],3.341,544,14.00007,4,1113.001,,94,417
0,['.\\sipaimages\\4\\9.jpg'],3.436,544,9272,,997900074117,,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,545,9,,31,,1,['141.9011114.157411141']
0,['.\\sipaimages\\4\\10.jpg'],8.3,545,11141177,4,4011477,,,2011111
0,['.\\sipaimages\\4\\2.jpg'],-3.286,545,,,3001117,,,317
0,['.\\sipaimages\\4\\3.jpg'],-3.442,545,,,['8740318.1804.7'],,,304310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,545,30114,0.1,123,['....'],0,76344.1094111114
0,['.\\sipaimages\\4\\5.jpg'],-3.596,545,21,,11114.145777581107,['.'],,2118210
0,['.\\sipaimages\\4\\6.jpg'],3.536,545,808,,188,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,545,94,,117111,['.'],0.4,0
0,['.\\sipaimages\\4\\8.jpg'],3.341,545,11004000077,,1193001,,94,417
0,['.\\sipaimages\\4\\9.jpg'],3.436,545,60403,,11174100,['..'],,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,546,9,,31,,,11.11
0,['.\\sipaimages\\4\\10.jpg'],8.3,546,11211111117,['.'],141400311147,['.'],,10
0,['.\\sipaimages\\4\\2.jpg'],-3.286,546,,,7777881,,,31
0,['.\\sipaimages\\4\\3.jpg'],-3.442,546,,,0.30431,,['4..'],3444493445711141
0,['.\\sipaimages\\4\\4.jpg'],-3.441,546,,,160168110,131,1,4111
0,['.\\sipaimages\\4\\5.jpg'],-3.596,546,2,,521190.1425777,['.'],4,7372311821477
0,['.\\sipaimages\\4\\6.jpg'],3.536,546,1808,,188,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,546,14,,1100,['.'],0.4,0
0,['.\\sipaimages\\4\\8.jpg'],3.341,546,14000077,,1063001,0,94,417
0,['.\\sipaimages\\4\\9.jpg'],3.436,546,4512,,1174117,,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,547,9,,31,,,31
0,['.\\sipaimages\\4\\10.jpg'],8.3,547,41141771,['.'],141017,['.'],['.'],111441
0,['.\\sipaimages\\4\\2.jpg'],-3.286,547,,,904011,1,,31
0,['.\\sipaimages\\4\\3.jpg'],-3.442,547,,,['8731316.127.0174.5100.7'],34.11,,84310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,547,19,,7911,,323.0,['71425241031411611111']
0,['.\\sipaimages\\4\\5.jpg'],-3.596,547,21,,1300100004060011177,,,2511718210
0,['.\\sipaimages\\4\\6.jpg'],3.536,547,88,,88,,1,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,547,14,,41001,,['.'],17
0,['.\\sipaimages\\4\\8.jpg'],3.341,547,100191,,14113.001,,94,41
0,['.\\sipaimages\\4\\9.jpg'],3.436,547,100411,0,11117111,['.'],,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,548,9,,,,1,1147011911114117
0,['.\\sipaimages\\4\\10.jpg'],8.3,548,340411114140,4,147,,,22011441
0,['.\\sipaimages\\4\\2.jpg'],-3.286,548,,,688117,1,,310
0,['.\\sipaimages\\4\\3.jpg'],-3.442,548,,,873131711117110,0.11,,310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,548,,,87,['.'],,876777
0,['.\\sipaimages\\4\\5.jpg'],-3.596,548,85117,2,1110114111.867001,['..4155'],0.0,7872731182147
0,['.\\sipaimages\\4\\6.jpg'],3.536,548,88,,15,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,548,9,,41001,['.'],0.4,0
0,['.\\sipaimages\\4\\8.jpg'],3.341,548,10791,,1003.001,,4,41
0,['.\\sipaimages\\4\\9.jpg'],3.436,548,60423,,300004011,,4,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,549,9,,181,,,1177
0,['.\\sipaimages\\4\\10.jpg'],8.3,549,1102111111771,4.0,100222224000,,,11141
0,['.\\sipaimages\\4\\2.jpg'],-3.286,549,,,88111,91,,3003117
0,['.\\sipaimages\\4\\3.jpg'],-3.442,549,,,['030401318.1717.774211'],,,310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,549,,,1110,['.'],0.1,16160111
0,['.\\sipaimages\\4\\5.jpg'],-3.596,549,21,,['7.3904.942777750864844254431711'],0.13,,2311718210
0,['.\\sipaimages\\4\\6.jpg'],3.536,549,11808,,8,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,549,49,,11100,,0.4,7
0,['.\\sipaimages\\4\\8.jpg'],3.341,549,4.00077,,4013001,,94,417
0,['.\\sipaimages\\4\\9.jpg'],3.436,549,100411.7,['.'],111131,,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,550,9,,,,,1
0,['.\\sipaimages\\4\\10.jpg'],8.3,550,1411171,,1110010147,,,1441
0,['.\\sipaimages\\4\\2.jpg'],-3.286,550,,,30417,1,,3117
0,['.\\sipaimages\\4\\3.jpg'],-3.442,550,,,['030401.311001111111444.5710'],['..9131'],,310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,550,4111,1,1011,,,7611.5
0,['.\\sipaimages\\4\\5.jpg'],-3.596,550,,,['297445777533171911586400911147'],['...6.'],,21131
0,['.\\sipaimages\\4\\6.jpg'],3.536,550,88,,188,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,550,9,,911001,,0.4,7
0,['.\\sipaimages\\4\\8.jpg'],3.341,550,1100011,5,117404707,,94,417
0,['.\\sipaimages\\4\\9.jpg'],3.436,550,4212,,111174117,0.0,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,551,9,,31,,,6111
0,['.\\sipaimages\\4\\10.jpg'],8.3,551,10114111771,['44..'],4901111171,1,,202011100
0,['.\\sipaimages\\4\\2.jpg'],-3.286,551,,,3357388137,1,['.'],387211517
0,['.\\sipaimages\\4\\3.jpg'],-3.442,551,,,8131141141811141115,751,,317
0,['.\\sipaimages\\4\\4.jpg'],-3.441,551,,,1231,1,,34103444.10056
0,['.\\sipaimages\\4\\5.jpg'],-3.596,551,21,,1.5310106011314176e+16,13,,732275118210
0,['.\\sipaimages\\4\\6.jpg'],3.536,551,88,,18,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,551,9,,1001,,['.'],17
0,['.\\sipaimages\\4\\8.jpg'],3.341,551,4000077,,103001,,94,417
0,['.\\sipaimages\\4\\9.jpg'],3.436,551,643,,11114011,,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,552,9,,31,['.'],,11111
0,['.\\sipaimages\\4\\10.jpg'],8.3,552,44111147177,3,8802771177,,,11114
0,['.\\sipaimages\\4\\2.jpg'],-3.286,552,,,7881,9,,18
0,['.\\sipaimages\\4\\3.jpg'],-3.442,552,,,300413114434,3.0,34,874444.400711141
0,['.\\sipaimages\\4\\4.jpg'],-3.441,552,,,0.10177117,['..1'],0.1,6310
0,['.\\sipaimages\\4\\5.jpg'],-3.596,552,21,,['701.011177.14577753100011000817742.100004630175458111.419'],0.21,1,2351111821
0,['.\\sipaimages\\4\\6.jpg'],3.536,552,188,,18,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,552,414,,41001,,0.4,0
0,['.\\sipaimages\\4\\8.jpg'],3.341,552,4000077,,144113001,['.'],94,41
0,['.\\sipaimages\\4\\9.jpg'],3.436,552,14.01003,,191174114,,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,553,9,,31,,,61171
0,['.\\sipaimages\\4\\10.jpg'],8.3,553,14111171,,4100111177,9,,4111441
0,['.\\sipaimages\\4\\2.jpg'],-3.286,553,,,777,,,1817
0,['.\\sipaimages\\4\\3.jpg'],-3.442,553,,,['034091314.1.7.2441711'],15,,310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,553,8576744117,['...'],300,,1,117711934141
0,['.\\sipaimages\\4\\5.jpg'],-3.596,553,21,,['52175888644449092171'],['.'],,2311131101
0,['.\\sipaimages\\4\\6.jpg'],3.536,553,,,,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,553,9,,1001,['.'],0.4,0
0,['.\\sipaimages\\4\\8.jpg'],3.341,553,11,4,11.111,3,94,417
0,['.\\sipaimages\\4\\9.jpg'],3.436,553,68.423,,1117111,,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,554,9,,31,,0.11,1116701419741171117
0,['.\\sipaimages\\4\\10.jpg'],8.3,554,1611161771,4.0,6271171,,,11100
0,['.\\sipaimages\\4\\2.jpg'],-3.286,554,,,177,1,,187
0,['.\\sipaimages\\4\\3.jpg'],-3.442,554,,,30404131401,34,,310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,554,8857545117,,7514121111417,1,['.'],877077
0,['.\\sipaimages\\4\\5.jpg'],-3.596,554,131111,0.3,['8231194.1450601344110008415.44146111114'],0.3,,7322751131
0,['.\\sipaimages\\4\\6.jpg'],3.536,554,110.7,,,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,554,9,,111111,0,['.'],17
0,['.\\sipaimages\\4\\8.jpg'],3.341,554,91,49,14003.001,,94,41
0,['.\\sipaimages\\4\\9.jpg'],3.436,554,4.01007,,19000074111,,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,555,9,,31,,,11177
0,['.\\sipaimages\\4\\10.jpg'],8.3,555,10114100,11,147,['.'],,20111144
0,['.\\sipaimages\\4\\2.jpg'],-3.286,555,,,75881,,,160
0,['.\\sipaimages\\4\\3.jpg'],-3.442,555,,,211141141041,['..1'],,310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,555,,,877711417,,['.'],86114177
0,['.\\sipaimages\\4\\5.jpg'],-3.596,555,21,,8273114.145777587,0.3,,2511718210
0,['.\\sipaimages\\4\\6.jpg'],3.536,555,11808,,18,,1,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,555,9,,411001,,0.4,7
0,['.\\sipaimages\\4\\8.jpg'],3.341,555,4.00007,4,1113001,['.'],94,41
0,['.\\sipaimages\\4\\9.jpg'],3.436,555,272,,301,,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,556,9,,1,,,1
0,['.\\sipaimages\\4\\10.jpg'],8.3,556,11111171,1,1171,2,,201114411
0,['.\\sipaimages\\4\\2.jpg'],-3.286,556,,,771,,,85170
0,['.\\sipaimages\\4\\3.jpg'],-3.442,556,,,30091310111144.3,30.0,,310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,556,,,,['.'],,18300
0,['.\\sipaimages\\4\\5.jpg'],-3.596,556,85117,2,['52311784.45751644181081244141.93170008860014171.14'],317,,787273118210
0,['.\\sipaimages\\4\\6.jpg'],3.536,556,1188,,,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,556,14,,41001,,0.4,7
0,['.\\sipaimages\\4\\8.jpg'],3.341,556,4.00007,,4113.001,,94,417
0,['.\\sipaimages\\4\\9.jpg'],3.436,556,275,,3011,,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,557,9,,31,,,1
0,['.\\sipaimages\\4\\10.jpg'],8.3,557,1921111171,['1..'],1110110171,9,,2111144
0,['.\\sipaimages\\4\\2.jpg'],-3.286,557,,,52.388117,1,,7
0,['.\\sipaimages\\4\\3.jpg'],-3.442,557,,,8738.571014114184,['3001...'],,3404310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,557,117,1,77677311,31,1,87677717711417
0,['.\\sipaimages\\4\\5.jpg'],-3.596,557,21,,8231174.457775511,0.4,,7211821
0,['.\\sipaimages\\4\\6.jpg'],3.536,557,1025,['.'],18,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,557,9,,41711,,0.4,0
0,['.\\sipaimages\\4\\8.jpg'],3.341,557,14.000077,,183001,,94,417
0,['.\\sipaimages\\4\\9.jpg'],3.436,557,6843,,301,,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,558,9,,,,,1
0,['.\\sipaimages\\4\\10.jpg'],8.3,558,1011117,,171,,,40111144
0,['.\\sipaimages\\4\\2.jpg'],-3.286,558,,,5388117,1,,187
0,['.\\sipaimages\\4\\3.jpg'],-3.442,558,,,578.1443171,5337,3347,633446070011411
0,['.\\sipaimages\\4\\4.jpg'],-3.441,558,1771177,0.1,776911197740,['.'],['.'],
0,['.\\sipaimages\\4\\5.jpg'],-3.596,558,,,230002300774143.4,0.158,,211821
0,['.\\sipaimages\\4\\6.jpg'],3.536,558,88,,1,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,558,9,,41711,['.'],['.'],17
0,['.\\sipaimages\\4\\8.jpg'],3.341,558,1400007,,113001,,94,417
0,['.\\sipaimages\\4\\9.jpg'],3.436,558,6.423,,111011,,4,1
0,['.\\sipaimages\\4\\1.jpg'],-3.188,559,9,,,,0.1,113.1114117
0,['.\\sipaimages\\4\\10.jpg'],8.3,559,100141771,['.14.'],1106127,,,4804110
0,['.\\sipaimages\\4\\2.jpg'],-3.286,559,7,,5233881,,,180
0,['.\\sipaimages\\4\\3.jpg'],-3.442,559,,,['8139734116.52110.5.'],322.0,,304310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,559,19,,0,['.'],,310115749661661110
0,['.\\sipaimages\\4\\5.jpg'],-3.596,559,21,,['11003641101101914691511471'],['31....21'],,8231182147
0,['.\\sipaimages\\4\\6.jpg'],3.536,559,110.7,,18,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,559,9,,10,,0.4,0
0,['.\\sipaimages\\4\\8.jpg'],3.341,559,14000077,,1173001,1,94,41
0,['.\\sipaimages\\4\\9.jpg'],3.436,559,4272,,1174111,0,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,560,9,,31,9,,1111
0,['.\\sipaimages\\4\\10.jpg'],8.3,560,14211171,,1480147,2,,2221119441
0,['.\\sipaimages\\4\\2.jpg'],-3.286,560,7,,8777881,,,7
0,['.\\sipaimages\\4\\3.jpg'],-3.442,560,,,['873931011117480641441'],31,,634310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,560,,,8777710000003071111,,,5317110
0,['.\\sipaimages\\4\\5.jpg'],-3.596,560,21,,2990.10457774017,1,,2311718210
0,['.\\sipaimages\\4\\6.jpg'],3.536,560,1180817,['.'],188,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,560,9,,41111,,0.4,7
0,['.\\sipaimages\\4\\8.jpg'],3.341,560,4.00007,,1113.001,,94,41
0,['.\\sipaimages\\4\\9.jpg'],3.436,560,4111.7,,147410,,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,561,9,,44177,0.1,4.0,['114000004411744441131']
0,['.\\sipaimages\\4\\10.jpg'],8.3,561,1121111171,14,1400177,,,111144
0,['.\\sipaimages\\4\\2.jpg'],-3.286,561,7,,881,9,,181
0,['.\\sipaimages\\4\\3.jpg'],-3.442,561,,,['2304103131111467831411141341'],8.0,,3404317
0,['.\\sipaimages\\4\\4.jpg'],-3.441,561,184767514114,1,1230,,['.'],340
0,['.\\sipaimages\\4\\5.jpg'],-3.596,561,21,,72113.11454400445,['.'],,25117131
0,['.\\sipaimages\\4\\6.jpg'],3.536,561,88,,188,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,561,14,,11100,,0.4,7
0,['.\\sipaimages\\4\\8.jpg'],3.341,561,91,49,111113.001,['.'],94,417
0,['.\\sipaimages\\4\\9.jpg'],3.436,561,4212,,11741111,0,4,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,562,9,,31,5,['..31'],['1110112444411413194117']
0,['.\\sipaimages\\4\\10.jpg'],8.3,562,1111401171,4.0,1171,,,41144
0,['.\\sipaimages\\4\\2.jpg'],-3.286,562,,,77011,1,,1817
0,['.\\sipaimages\\4\\3.jpg'],-3.442,562,,,['0304031317.51744.31701117'],11.3,407,1314464316111411
0,['.\\sipaimages\\4\\4.jpg'],-3.441,562,7211,1,1888018,5,0.1,44111
0,['.\\sipaimages\\4\\5.jpg'],-3.596,562,21,,['572311969.41550099110611.703111'],0.8,,78727511821102
0,['.\\sipaimages\\4\\6.jpg'],3.536,562,88,,18,,,10
0,['.\\sipaimages\\4\\7.jpg'],3.616,562,14,,41001,,['.'],17
0,['.\\sipaimages\\4\\8.jpg'],3.341,562,90007,,11113001,0,94,417
0,['.\\sipaimages\\4\\9.jpg'],3.436,562,6.423,,411741111,0,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,563,9,,31,,33,['41.3414114444744119942.0017718187']
0,['.\\sipaimages\\4\\10.jpg'],8.3,563,141117,,17,,['.'],11
0,['.\\sipaimages\\4\\2.jpg'],-3.286,563,,,388111,91,,17
0,['.\\sipaimages\\4\\3.jpg'],-3.442,563,,,9.370111140114899e+18,['3.4.'],,74310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,563,,,87711,1,['...1.'],['877747440241011066811842']
0,['.\\sipaimages\\4\\5.jpg'],-3.596,563,,,['419.1805.440103616111114116.1'],1,,31
0,['.\\sipaimages\\4\\6.jpg'],3.536,563,788,,88,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,563,19,,1001,['..'],0.4,7
0,['.\\sipaimages\\4\\8.jpg'],3.341,563,110091,,14113001,['.'],94,41
0,['.\\sipaimages\\4\\9.jpg'],3.436,563,4272,4,301,,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,564,9,,31,,,111177
0,['.\\sipaimages\\4\\10.jpg'],8.3,564,1100111771,1.0,1177,,['.'],311
0,['.\\sipaimages\\4\\2.jpg'],-3.286,564,,,307,1,,8517
0,['.\\sipaimages\\4\\3.jpg'],-3.442,564,,,['2111314.1.7015511914'],7032.0,3,13114
0,['.\\sipaimages\\4\\4.jpg'],-3.441,564,4117,0.1,['877707199771241119.6516.71585710000083051111.711'],15,12.0,8777077101151441111
0,['.\\sipaimages\\4\\5.jpg'],-3.596,564,,,414411111161,3,,211310
0,['.\\sipaimages\\4\\6.jpg'],3.536,564,808,,1,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,564,14,,1711,['...'],0.4,0
0,['.\\sipaimages\\4\\8.jpg'],3.341,564,11004.00077,,13.0017,,94,41
0,['.\\sipaimages\\4\\9.jpg'],3.436,564,100198,,0.117111,,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,565,9,,31,,,
0,['.\\sipaimages\\4\\10.jpg'],8.3,565,114111111117,,110044177,,,11141
0,['.\\sipaimages\\4\\2.jpg'],-3.286,565,,,30417,,,18114
0,['.\\sipaimages\\4\\3.jpg'],-3.442,565,,,3.40131111144111e+17,3.3,,314
0,['.\\sipaimages\\4\\4.jpg'],-3.441,565,30117,0.1,211417,1,,61
0,['.\\sipaimages\\4\\5.jpg'],-3.596,565,21,,701.011681411111,['1....21'],,78227521131
0,['.\\sipaimages\\4\\6.jpg'],3.536,565,8,,188,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,565,9,,1001,['.'],['.'],17
0,['.\\sipaimages\\4\\8.jpg'],3.341,565,4.000077,,1113001,0.3,94,41
0,['.\\sipaimages\\4\\9.jpg'],3.436,565,4212,,1.117111,['.'],4,1
0,['.\\sipaimages\\4\\1.jpg'],-3.188,566,9,,31,,41,419.3012144110711
0,['.\\sipaimages\\4\\10.jpg'],8.3,566,7711411171,['..'],410017741,['.'],,111441
0,['.\\sipaimages\\4\\2.jpg'],-3.286,566,,,7825731188110,9,,3119
0,['.\\sipaimages\\4\\3.jpg'],-3.442,566,,,873131444714046.2,3041.0,,30404310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,566,,,17,['.'],['.'],0.3009
0,['.\\sipaimages\\4\\5.jpg'],-3.596,566,21,,21984.145777557194,1.14,1,7521382111
0,['.\\sipaimages\\4\\6.jpg'],3.536,566,88,,18,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,566,9,,1,,0.4,7
0,['.\\sipaimages\\4\\8.jpg'],3.341,566,10791,9,14013011,,94,417
0,['.\\sipaimages\\4\\9.jpg'],3.436,566,9072,,41174117,0,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,567,9,,31,,,111
0,['.\\sipaimages\\4\\10.jpg'],8.3,567,11111000,14.0,1411111177,,,220211144
0,['.\\sipaimages\\4\\2.jpg'],-3.286,567,,,8819,,['.'],180
0,['.\\sipaimages\\4\\3.jpg'],-3.442,567,,,9161444.31771049,421.0,,84310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,567,1111,1,6719,['.'],,1.27776
0,['.\\sipaimages\\4\\5.jpg'],-3.596,567,21,,['219.104794265.4411.1'],['1..1'],,2311718210
0,['.\\sipaimages\\4\\6.jpg'],3.536,567,,,15,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,567,14,,102130001,,0.4,0
0,['.\\sipaimages\\4\\8.jpg'],3.341,567,4.00077,,111113.001,['.'],94,417
0,['.\\sipaimages\\4\\9.jpg'],3.436,567,4912,,1117111,['..9'],,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,568,9,,1111431,,11,115.11117
0,['.\\sipaimages\\4\\10.jpg'],8.3,568,1114100,,141804117,,,111441
0,['.\\sipaimages\\4\\2.jpg'],-3.286,568,,,30881,,,1
0,['.\\sipaimages\\4\\3.jpg'],-3.442,568,,,93111410.5,1.0,,314
0,['.\\sipaimages\\4\\4.jpg'],-3.441,568,,,123144.154646,,['.'],0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,568,,,['7.397.140001060104141160510630481141117714'],0.3,,7222731182110
0,['.\\sipaimages\\4\\6.jpg'],3.536,568,11808,,15,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,568,9,,31001,,0.4,0
0,['.\\sipaimages\\4\\8.jpg'],3.341,568,11004.00007,,1003.001,,94,417
0,['.\\sipaimages\\4\\9.jpg'],3.436,568,643,,130007406,0,4,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,569,9,,1,,,
0,['.\\sipaimages\\4\\10.jpg'],8.3,569,1014111177,['14..'],14941177,,,22111441
0,['.\\sipaimages\\4\\2.jpg'],-3.286,569,,,30,,,180
0,['.\\sipaimages\\4\\3.jpg'],-3.442,569,,,8.774131114731614e+16,14,,834314
0,['.\\sipaimages\\4\\4.jpg'],-3.441,569,,,914.46741809191,['.'],1.0,56710141
0,['.\\sipaimages\\4\\5.jpg'],-3.596,569,21,,['11193.11464.01000020419'],,,57251182140
0,['.\\sipaimages\\4\\6.jpg'],3.536,569,1888,,18,,,10
0,['.\\sipaimages\\4\\7.jpg'],3.616,569,9,,10,['.'],['.'],17
0,['.\\sipaimages\\4\\8.jpg'],3.341,569,1.00101,,11113001,['.'],94,417
0,['.\\sipaimages\\4\\9.jpg'],3.436,569,10004.01007,['.'],111741111,0,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,570,9,,1,,,1
0,['.\\sipaimages\\4\\10.jpg'],8.3,570,241400,4.0,147,,,20111041
0,['.\\sipaimages\\4\\2.jpg'],-3.286,570,,,17,1,,1819
0,['.\\sipaimages\\4\\3.jpg'],-3.442,570,,,['85411317.70114.487010.4'],38,3.0,1311144757
0,['.\\sipaimages\\4\\4.jpg'],-3.441,570,,,77219,,['.4.'],7777057
0,['.\\sipaimages\\4\\5.jpg'],-3.596,570,85111,,21907.46500017,['.'],,2311718210
0,['.\\sipaimages\\4\\6.jpg'],3.536,570,1.08,,188,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,570,14,,911001,,0.4,7
0,['.\\sipaimages\\4\\8.jpg'],3.341,570,4.00007,,13.001,0,94,41
0,['.\\sipaimages\\4\\9.jpg'],3.436,570,1000411,,1174117,0,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,571,9,,1,,,1
0,['.\\sipaimages\\4\\10.jpg'],8.3,571,119421100,,14401171,,,2111441
0,['.\\sipaimages\\4\\2.jpg'],-3.286,571,,,336788111,1,['.'],180351
0,['.\\sipaimages\\4\\3.jpg'],-3.442,571,,,87931111144011.0,82.0,,310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,571,187671177,['...'],761,['.'],,7767791
0,['.\\sipaimages\\4\\5.jpg'],-3.596,571,21,,['2996.1455000111111.1'],['.'],,55727311821
0,['.\\sipaimages\\4\\6.jpg'],3.536,571,88,,,,1,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,571,9,,1,,0.4,0
0,['.\\sipaimages\\4\\8.jpg'],3.341,571,14000077,,1.173011,,94,41
0,['.\\sipaimages\\4\\9.jpg'],3.436,571,42712,,9000411,,4,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,572,9,,87,1,,11
0,['.\\sipaimages\\4\\10.jpg'],8.3,572,1011417177,1,1400011774,2.0,['.'],2202111441
0,['.\\sipaimages\\4\\2.jpg'],-3.286,572,,,7770711,0.1,,3116114
0,['.\\sipaimages\\4\\3.jpg'],-3.442,572,,,['211618.114146.3107'],38842.8,,310
0,['.\\sipaimages\\4\\4.jpg'],-3.441,572,,,61061,1,,0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,572,21,,19331117577,,,21131102
0,['.\\sipaimages\\4\\6.jpg'],3.536,572,88,,15,,,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,572,9,,414001,['.'],['.'],17
0,['.\\sipaimages\\4\\8.jpg'],3.341,572,4000077,,['.13.001'],,94,41
0,['.\\sipaimages\\4\\9.jpg'],3.436,572,0.100411,0,911411,,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,573,9,,,,1,1
0,['.\\sipaimages\\4\\10.jpg'],8.3,573,444411177,,7147,2,,111441
0,['.\\sipaimages\\4\\2.jpg'],-3.286,573,,,533881111,91,,16171
0,['.\\sipaimages\\4\\3.jpg'],-3.442,573,,,30411016010117441,474,3,34104421
0,['.\\sipaimages\\4\\4.jpg'],-3.441,573,1171,1,917771111,['....'],0,1040031
0,['.\\sipaimages\\4\\5.jpg'],-3.596,573,,,['7221794.0415.440916003111106144900061644154145413'],34,,251171310
0,['.\\sipaimages\\4\\6.jpg'],3.536,573,808,,,,1,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,573,419,,9171,,['.'],17
0,['.\\sipaimages\\4\\8.jpg'],3.341,573,1.1001,,11113001,['.'],94,41
0,['.\\sipaimages\\4\\9.jpg'],3.436,573,6023,,3011,,,17
0,['.\\sipaimages\\4\\1.jpg'],-3.188,574,9,,,,41,11.011194117
0,['.\\sipaimages\\4\\10.jpg'],8.3,574,116111411771,1,4101147,,,18440411441
0,['.\\sipaimages\\4\\2.jpg'],-3.286,574,,,7711,1,,310
0,['.\\sipaimages\\4\\3.jpg'],-3.442,574,,,139.1144814114144,34.0,4,30411044457
0,['.\\sipaimages\\4\\4.jpg'],-3.441,574,9100,51,2519,['.'],,3411000623164
0,['.\\sipaimages\\4\\5.jpg'],-3.596,574,,,['2.171.37114154000110.1'],,,8211
0,['.\\sipaimages\\4\\6.jpg'],3.536,574,1888,,7,,1,141
0,['.\\sipaimages\\4\\7.jpg'],3.616,574,9,,10,['.'],0.4,0
